316.23,4.14923e-05
316.96,4.15281e-05
317.69,4.15639e-05
318.42,4.16063e-05
319.15,4.16537e-05
319.89,4.17017e-05
320.63,4.17498e-05
321.37,4.17978e-05
322.11,4.18459e-05
322.85,4.18939e-05
323.59,4.19419e-05
324.34,4.19906e-05
325.09,4.20393e-05
325.84,4.20880e-05
326.59,4.21367e-05
327.34,4.21854e-05
328.10,4.22295e-05
328.85,4.22392e-05
329.61,4.22491e-05
330.37,4.22589e-05
331.13,4.22688e-05
331.89,4.22786e-05
332.66,4.22886e-05
333.43,4.22986e-05
334.19,4.23085e-05
334.97,4.23186e-05
335.74,4.23286e-05
336.51,4.23386e-05
337.29,4.23487e-05
338.06,4.23582e-05
338.84,4.23627e-05
339.63,4.23673e-05
340.41,4.23718e-05
341.19,4.23763e-05
341.98,4.23808e-05
342.77,4.23854e-05
343.56,4.23900e-05
344.35,4.23945e-05
345.14,4.23991e-05
345.94,4.24037e-05
346.74,4.24083e-05
347.54,4.24129e-05
348.34,4.24537e-05
349.14,4.25435e-05
349.95,4.26343e-05
350.75,4.27241e-05
351.56,4.28149e-05
352.37,4.29058e-05
353.18,4.29966e-05
354.00,4.30886e-05
354.81,4.31795e-05
355.63,4.32714e-05
356.45,4.33634e-05
357.27,4.34827e-05
358.10,4.36596e-05
358.92,4.38343e-05
359.75,4.40112e-05
360.58,4.41881e-05
361.41,4.43650e-05
362.24,4.45419e-05
363.08,4.47209e-05
363.92,4.49000e-05
364.75,4.50768e-05
365.59,4.52559e-05
366.44,4.53341e-05
367.28,4.53166e-05
368.13,4.52989e-05
368.98,4.52812e-05
369.83,4.52635e-05
370.68,4.52458e-05
371.54,4.52278e-05
372.39,4.52101e-05
373.25,4.51922e-05
374.11,4.51743e-05
374.97,4.51564e-05
375.84,4.50334e-05
376.70,4.49081e-05
377.57,4.47814e-05
378.44,4.46547e-05
379.31,4.45280e-05
380.19,4.43998e-05
381.07,4.42716e-05
381.94,4.41449e-05
382.82,4.40167e-05
383.71,4.38870e-05
384.59,4.37588e-05
385.48,4.37829e-05
386.37,4.39382e-05
387.26,4.40935e-05
388.15,4.42488e-05
389.05,4.44059e-05
389.94,4.45612e-05
390.84,4.47183e-05
391.74,4.48753e-05
392.65,4.50341e-05
393.55,4.51912e-05
394.46,4.53500e-05
395.37,4.54853e-05
396.28,4.55864e-05
397.19,4.56874e-05
398.11,4.57896e-05
399.02,4.58906e-05
399.94,4.59928e-05
400.87,4.60961e-05
401.79,4.61983e-05
402.72,4.63015e-05
403.65,4.64048e-05
404.58,4.65081e-05
405.51,4.65245e-05
406.44,4.64694e-05
407.38,4.64136e-05
408.32,4.63579e-05
409.26,4.63022e-05
410.20,4.62465e-05
411.15,4.61901e-05
412.10,4.61338e-05
413.05,4.60775e-05
414.00,4.60212e-05
414.95,4.58790e-05
415.91,4.57353e-05
416.87,4.55917e-05
417.83,4.54480e-05
418.79,4.53044e-05
419.76,4.51592e-05
420.73,4.50141e-05
421.70,4.48689e-05
